Level,FieldOfStudyId,ChangeFrac,NormalizedName,PID
2.0,79794668.0,0.06521739130434782,heterojunction,1775
3.0,26546657.0,0.07692307692307693,fractal dimension,1775
4.0,98801062.0,0.3333333333333333,envelope,1775
0.0,121332964.0,0.05555555555555558,physics,595139
1.0,184779094.0,0.23714285714285716,atomic physics,595139
2.0,206191943.0,0.07142857142857142,nuclear reaction,595139
3.0,76494280.0,0.15384615384615385,momentum transfer,595139
4.0,2779081240.0,0.6666666666666666,missing energy,595139
5.0,40082865.0,1.0,exotic baryon,595139
0.0,15744967.0,0.42567567567567566,psychology,263960
1.0,77805123.0,0.20618357487922706,social psychology,263960
2.0,84393581.0,0.05106542203316397,blood pressure,263960
3.0,161872081.0,0.21860730593607308,type a and type b personality theory,263960
4.0,3019773306.0,0.34668192219679633,coronary prone behavior,263960
5.0,169594400.0,0.6666666666666666,twin study,263960
0.0,86803240.0,0.2222222222222222,biology,1467
1.0,95444343.0,0.2115583075335397,cell biology,1467
2.0,62478195.0,0.11774891774891774,signal transduction,1467
3.0,150194340.0,0.06058700209643606,gene expression,1467
4.0,1629964.0,0.11161524500907441,creb,1467
5.0,196330066.0,0.2222222222222222,vesicle fusion,1467
0.0,192562407.0,0.02076074332171893,materials science,459891
1.0,185544564.0,0.05011337868480725,nuclear physics,459891
2.0,186453547.0,0.08609651218346871,neutrino,459891
3.0,35048267.0,0.13011695906432746,charged particle,459891
4.0,2776366106.0,0.17732558139534882,collider detector at fermilab,459891
5.0,2993080821.0,0.5,neutrino beam,459891
0.0,41008148.0,0.13095238095238093,computer science,182569
1.0,184779094.0,0.07017543859649122,atomic physics,182569
2.0,205711294.0,0.034994424907796556,rendering,182569
3.0,195958017.0,0.06976744186046512,iterative closest point,182569
4.0,184551789.0,0.3333333333333333,atom interferometer,182569
5.0,180141217.0,0.2,back face culling,182569
0.0,185592680.0,0.17290552584670227,chemistry,381283
1.0,184779094.0,0.1807692307692308,atomic physics,381283
2.0,85725439.0,0.07964601769911504,anisotropy,381283
3.0,30713254.0,0.08541666666666667,second harmonic generation,381283
4.0,205309187.0,0.35714285714285715,coherent anti stokes raman spectroscopy,381283
5.0,2776509742.0,1.0,halobacteriaceae,381283
0.0,121332964.0,0.31381733021077285,physics,170995
1.0,62520636.0,0.13942071674030437,quantum mechanics,170995
2.0,135789939.0,0.09302325581395349,lattice,170995
3.0,200369452.0,0.20833333333333334,quantum hall effect,170995
4.0,145727058.0,0.38,quantum spin hall effect,170995
5.0,66870719.0,0.5,fractional quantum hall effect,170995
0.0,86803240.0,0.75,biology,155906
1.0,98274493.0,0.3,pharmacology,155906
2.0,519581460.0,0.16666666666666666,nitric oxide,155906
3.0,189165786.0,0.10714285714285714,extracellular matrix,155906
4.0,31573885.0,0.19949494949494948,programmed cell death,155906
5.0,2781012912.0,0.96875,excitotoxicity,155906
0.0,185592680.0,0.156062424969988,chemistry,234142
1.0,140793950.0,0.15999999999999998,animal science,234142
2.0,100564792.0,0.046153846153846156,thermoregulation,234142
3.0,2780000105.0,0.10256410256410256,tritiated water,234142
4.0,2910265329.0,0.3666666666666667,enhydra lutris,234142
5.0,70479061.0,0.3333333333333333,unihemispheric slow wave sleep,234142
0.0,86803240.0,0.16666666666666663,biology,648474
1.0,95444343.0,0.12800293416467998,cell biology,648474
2.0,74373430.0,0.07129213483146067,fibroblast growth factor,648474
3.0,2780394083.0,0.05349942396313365,angiogenesis,648474
4.0,2778271429.0,0.12795750845002413,neovascularization,648474
5.0,81145429.0,1.0,thermoresponsive polymers in chromatography,648474
0.0,185592680.0,0.032258064516129115,chemistry,63187
1.0,75473681.0,0.39129438717067583,photochemistry,63187
2.0,181500209.0,0.14935694707990724,excited state,63187
3.0,111233374.0,0.078125,tautomer,63187
4.0,85311670.0,0.23529411764705882,photoisomerization,63187
5.0,2776509742.0,1.0,halobacteriaceae,63187
0.0,121332964.0,0.17556517556517554,physics,63208
1.0,120665830.0,0.19047619047619047,optics,63208
2.0,152365726.0,0.08280120877677047,density functional theory,63208
3.0,33790079.0,0.06626506024096386,chemisorption,63208
4.0,143829660.0,0.4,projector augmented wave method,63208
5.0,1298146.0,0.4,classical unified field theories,63208
0.0,121332964.0,0.03461231015187849,physics,226230
1.0,44870925.0,0.023475406025741608,astrophysics,226230
2.0,2779328170.0,0.05248591587813816,x ray,226230
3.0,135041427.0,0.03838420292843886,quasar,226230
4.0,2776968204.0,0.1941848390446521,qsos,226230
5.0,2777535200.0,0.2222222222222222,warm hot intergalactic medium,226230
0.0,33923547.0,0.24448315911730542,mathematics,180950
1.0,120665830.0,0.271838331160365,optics,180950
2.0,27016315.0,0.05086116871846916,integral equation,180950
3.0,186653623.0,0.07692307692307693,uniform theory of diffraction,180950
4.0,2986700020.0,0.15208333333333335,antenna radiation patterns,180950
5.0,8685307.0,0.14285714285714285,acousto optics,180950
0.0,17744445.0,0.09268292682926838,political science,272536
1.0,138921699.0,0.2704301075268817,political economy,272536
2.0,94625758.0,0.14610389610389612,politics,272536
3.0,555826173.0,0.21163413700727132,democracy,272536
4.0,105345328.0,0.3333333333333333,citation analysis,272536
5.0,543595228.0,0.6666666666666666,linguistic rights,272536
0.0,86803240.0,0.15189873417721522,biology,649137
1.0,153911025.0,0.3757009345794392,molecular biology,649137
2.0,104317684.0,0.27109615923745445,gene,649137
3.0,2776090121.0,0.11089536138079825,t cell,649137
4.0,165864922.0,0.07088285229202038,regulation of gene expression,649137
5.0,2909229191.0,0.2857142857142857,t cell receptor gamma delta,649137
0.0,192562407.0,0.16666666666666669,materials science,459973
1.0,26873012.0,0.2112340056386901,condensed matter physics,459973
2.0,17729963.0,0.10595238095238095,exciton,459973
3.0,29169072.0,0.22462504359958144,quantum well,459973
4.0,204514805.0,0.3963210702341137,bose gas,459973
5.0,62605544.0,0.75,bose einstein statistics,459973
0.0,185592680.0,0.2155172413793104,chemistry,100110
1.0,75473681.0,0.2010840108401084,photochemistry,100110
2.0,40003534.0,0.10989010989010989,raman spectroscopy,100110
3.0,2781340169.0,0.1361507026811522,resonance raman spectroscopy,100110
4.0,2780694488.0,0.2631578947368421,hyperpolarizability,100110
5.0,49113467.0,1.0,optical add drop multiplexer,100110
0.0,185592680.0,0.3759124087591241,chemistry,236079
1.0,95444343.0,0.307537688442211,cell biology,236079
2.0,202751555.0,0.27909176915799433,in vitro,236079
3.0,125705527.0,0.2,actin,236079
4.0,63162447.0,0.4947089947089947,clathrin,236079
5.0,33410366.0,0.3333333333333333,clathrin adaptor proteins,236079
0.0,192562407.0,0.047747444107403725,materials science,117049
1.0,171250308.0,0.18011323425336165,nanotechnology,117049
2.0,87976508.0,0.037370987146204016,microstructure,117049
3.0,137488568.0,0.05626299376299376,resistor,117049
4.0,145667562.0,0.24792626728110598,surface micromachining,117049
5.0,41075158.0,0.4473684210526316,bulk micromachining,117049
0.0,127413603.0,0.17424242424242425,engineering,552591
1.0,201995342.0,0.12857142857142856,systems engineering,552591
2.0,113200698.0,0.1,scheduling,552591
3.0,65182915.0,0.14285714285714285,duration,552591
4.0,119948110.0,0.2,two level scheduling,552591
5.0,60250085.0,1.0,work breakdown structure,552591
0.0,185592680.0,0.07618129218900671,chemistry,431827
1.0,55493867.0,0.1689598238855256,biochemistry,431827
2.0,552990157.0,0.17072181670721817,dna,431827
3.0,553450214.0,0.13227189222290264,biosynthesis,431827
4.0,2910782688.0,0.2631578947368421,indolmycin,431827
5.0,2776347322.0,1.0,streptomyces achromogenes,431827
0.0,205649164.0,0.4375,geography,62640
1.0,111368507.0,0.09027777777777779,oceanography,62640
2.0,188382862.0,0.10403225806451613,predation,62640
3.0,2776705890.0,0.22727272727272727,kelp,62640
4.0,153274386.0,0.2777777777777778,kelp forest,62640
5.0,2778490807.0,0.45454545454545453,macrocystis,62640
0.0,127313418.0,0.06451612903225806,geology,160731
1.0,202444582.0,0.10344827586206896,pure mathematics,160731
2.0,88871306.0,0.09302325581395349,point process,160731
3.0,101044782.0,0.10344827586206896,matrix polynomial,160731
4.0,97395012.0,0.11764705882352941,reciprocal polynomial,160731
5.0,26441681.0,0.14285714285714285,electronic filter topology,160731
0.0,121332964.0,0.21703703703703708,physics,502137
1.0,74650414.0,0.20703346568349407,classical mechanics,502137
2.0,44663343.0,0.08300162170131209,scalar,502137
3.0,110521144.0,0.08018422295701463,scalar field,502137
4.0,168475990.0,0.1411764705882353,vortex ring,502137
5.0,155231867.0,0.3333333333333333,schmidt number,502137
0.0,192562407.0,0.5114942528735633,materials science,459908
1.0,42360764.0,0.125,chemical engineering,459908
2.0,138211643.0,0.11583011583011583,bent molecular geometry,459908
3.0,24916182.0,0.20253164556962025,biaxial nematic,459908
4.0,22064058.0,0.3333333333333333,thermotropic crystal,459908
5.0,144423054.0,0.5,pure shear,459908
0.0,192562407.0,0.18877551020408168,materials science,399691
1.0,49040817.0,0.25578505979189314,optoelectronics,399691
2.0,520434653.0,0.07194244604316546,laser,399691
3.0,110738630.0,0.15723154465547975,epitaxy,399691
4.0,14650364.0,0.35714285714285715,optical attenuator,399691
5.0,88653102.0,0.4,power mosfet,399691
0.0,185592680.0,0.11044477761119442,chemistry,399590
1.0,55493867.0,0.12207463630613535,biochemistry,399590
2.0,109523444.0,0.09191067731440403,matrix metalloproteinase,399590
3.0,85789140.0,0.06997547251478864,cell adhesion,399590
4.0,87933860.0,0.11931443638760711,edman degradation,399590
5.0,2777107211.0,0.24060150375939848,type iv collagen,399590
0.0,127413603.0,0.034482758620689655,engineering,8186
1.0,153911025.0,0.3333333333333333,molecular biology,8186
2.0,104317684.0,0.40803382663847776,gene,8186
3.0,2779535977.0,0.10344827586206896,xenopus,8186
4.0,121587040.0,0.16666666666666666,homeobox,8186
5.0,29906990.0,0.2857142857142857,frameshift mutation,8186
0.0,185592680.0,0.2533333333333334,chemistry,395031
1.0,75473681.0,0.25,photochemistry,395031
2.0,66974803.0,0.1111111111111111,nuclear magnetic resonance spectroscopy,395031
3.0,60787371.0,0.3333333333333333,absorption,395031
4.0,2780943371.0,0.15384615384615385,popc,395031
5.0,2781170229.0,0.5,phosphatidylethanolamine,395031
0.0,71924100.0,0.10776942355889724,medicine,628738
1.0,95444343.0,0.23376623376623376,cell biology,628738
2.0,1491633281.0,0.05244122965641952,cell,628738
3.0,198826908.0,0.08064516129032258,mesenchymal stem cell,628738
4.0,2779335624.0,0.07692307692307693,proteoglycan,628738
5.0,159470946.0,0.5,versican,628738
0.0,33923547.0,0.050642300819312855,mathematics,431520
1.0,126838900.0,0.06419519786571809,radiology,431520
2.0,31601959.0,0.03391658222292065,medical imaging,431520
3.0,2776256026.0,0.03486653334492652,lung cancer,431520
4.0,2776713427.0,0.036899744410027246,tomotherapy,431520
5.0,93509452.0,1.0,phase correlation,431520
0.0,138885662.0,0.058823529411764705,philosophy,3232
1.0,188147891.0,0.12060673325934147,cognitive science,3232
2.0,112505250.0,0.07148148148148148,automaton,3232
3.0,116248031.0,0.2411440566780373,automata theory,3232
4.0,174327141.0,0.24570024570024568,quantum finite automata,3232
5.0,92710233.0,0.28409090909090906,ω automaton,3232
0.0,185592680.0,0.0,chemistry,20363
1.0,55493867.0,0.0,biochemistry,20363
2.0,100817775.0,0.0,polysaccharide,20363
3.0,17093226.0,0.0,carbohydrate metabolism,20363
0.0,41008148.0,0.2112676056338028,computer science,381218
1.0,153911025.0,0.2363036303630363,molecular biology,381218
2.0,147483822.0,0.10446075663466967,antigen,381218
3.0,154317977.0,0.06151675485008817,cytotoxic t cell,381218
4.0,19317047.0,0.09173243627894939,t cell receptor,381218
5.0,28651165.0,0.16666666666666666,lymphokine activated killer cell,381218
0.0,185592680.0,0.0,chemistry,68400
1.0,147597530.0,0.15149136577708008,computational chemistry,68400
2.0,161790260.0,0.12187088274044797,catalysis,68400
3.0,2779138802.0,0.17391304347826086,dipeptide,68400
4.0,188142797.0,0.2727272727272727,amino acid synthesis,68400
5.0,19972892.0,0.5,hydrogen bond catalysis,68400
0.0,41008148.0,0.1111111111111111,computer science,542046
1.0,138921699.0,0.1035294117647059,political economy,542046
2.0,2775925287.0,0.05128205128205128,nomination,542046
3.0,2992420453.0,0.1388888888888889,national election,542046
4.0,2994056279.0,0.2857142857142857,presidential campaign,542046
5.0,72825876.0,0.5,political methodology,542046
0.0,71924100.0,0.07136485280999108,medicine,181200
1.0,26873012.0,0.1363371245261009,condensed matter physics,181200
2.0,6518042.0,0.06678414489973455,scanning tunneling microscope,181200
3.0,2777619693.0,0.06056506167926781,nanotube,181200
4.0,90291627.0,0.23275862068965517,optical properties of carbon nanotubes,181200
5.0,106597312.0,0.2619047619047619,selective chemistry of single walled nanotubes,181200
0.0,185592680.0,0.2730769230769231,chemistry,477512
1.0,13965031.0,0.1,nuclear chemistry,477512
2.0,184651966.0,0.06765432098765432,aqueous solution,477512
3.0,207332259.0,0.1125,gtpase,477512
4.0,2776326425.0,0.4696969696969697,pancreatic elastase,477512
5.0,191120209.0,0.5,structural biology,477512
0.0,41008148.0,0.3389830508474576,computer science,196063
1.0,105795698.0,0.16261398176291794,statistics,196063
2.0,50644808.0,0.08786610878661087,artificial neural network,196063
3.0,46889948.0,0.0672554347826087,nonlinear regression,196063
4.0,180877172.0,0.13333333333333333,estimation of covariance matrices,196063
5.0,173079777.0,0.4,nervous system network models,196063
0.0,185592680.0,0.26666666666666666,chemistry,9400
1.0,169760540.0,0.22413793103448276,neuroscience,9400
2.0,2778950215.0,0.08196721311475409,macaque,9400
3.0,2778373776.0,0.14130434782608697,motor cortex,9400
4.0,2777995582.0,0.5,simian immunodeficiency virus,9400
5.0,2910509676.0,0.8,simian aids,9400
0.0,15744967.0,0.22556390977443608,psychology,436845
1.0,70410870.0,0.1347962382445141,clinical psychology,436845
2.0,192769605.0,0.05263157894736842,vigilance,436845
3.0,2779727114.0,0.1807780320366133,psychosis,436845
4.0,2776313836.0,0.19047619047619047,thought disorder,436845
0.0,127313418.0,0.4365079365079365,geology,399576
1.0,111368507.0,0.2455834242093784,oceanography,399576
2.0,159750122.0,0.08744557329462989,soil water,399576
3.0,2780368712.0,0.07656357388316151,foraminifera,399576
4.0,86338904.0,0.09090909090909091,planetary boundary layer,399576
5.0,13608154.0,0.2727272727272727,histosol,399576
0.0,33923547.0,0.47509578544061304,mathematics,195524
1.0,134306372.0,0.3653250773993808,mathematical analysis,195524
2.0,182310444.0,0.07477551020408163,boundary value problem,195524
3.0,186725500.0,0.05660377358490566,bioheat transfer,195524
4.0,52890695.0,0.42857142857142855,boundary knot method,195524
5.0,2984168037.0,0.3333333333333333,electrical impedance spectroscopy,195524
0.0,192562407.0,0.2,materials science,227370
1.0,548081761.0,0.24912280701754386,waste management,227370
2.0,190960625.0,0.12121212121212122,water treatment,227370
3.0,73593433.0,0.17391304347826086,denitrification,227370
4.0,188564885.0,0.5,chemotroph,227370
0.0,121332964.0,0.05434782608695652,physics,351051
1.0,26873012.0,0.390818858560794,condensed matter physics,351051
2.0,513720949.0,0.13068181818181818,carbon nanotube,351051
3.0,109613756.0,0.1,high temperature superconductivity,351051
4.0,2776133180.0,1.0,soft modes,351051
5.0,106597312.0,0.19047619047619047,selective chemistry of single walled nanotubes,351051
0.0,121332964.0,0.08333333333333337,physics,226226
1.0,2524010.0,0.5,geometry,226226
2.0,186633575.0,0.5,maxima and minima,226226
3.0,135041427.0,0.5,quasar,226226
4.0,82387480.0,0.25,isotopes of cobalt,226226
5.0,92287829.0,0.3333333333333333,recessional velocity,226226
0.0,15744967.0,0.16666666666666666,psychology,2193
1.0,203014093.0,0.35714285714285715,immunology,2193
2.0,149263481.0,0.16666666666666666,consolidation,2193
3.0,48455012.0,0.13333333333333333,memory consolidation,2193
4.0,1629964.0,0.25,creb,2193
5.0,196442658.0,0.23529411764705882,epigenetics in learning and memory,2193
0.0,86803240.0,0.14,biology,5400
1.0,95444343.0,0.1832089552238806,cell biology,5400
2.0,2777093970.0,0.13409563409563408,retina,5400
3.0,2776878037.0,0.15503875968992248,zebrafish,5400
4.0,81439078.0,0.16049382716049382,in situ hybridization,5400
5.0,2776552150.0,0.4,digoxigenin,5400
0.0,86803240.0,0.27707454289732775,biology,234065
1.0,55493867.0,0.14935897435897438,biochemistry,234065
2.0,119924469.0,0.09356060606060607,substrate,234065
3.0,150194340.0,0.06307986609277857,gene expression,234065
4.0,158448853.0,0.07352941176470588,repressor,234065
5.0,2777737186.0,0.16216216216216217,carbon paste electrode,234065
0.0,86803240.0,0.32161172161172163,biology,750900
1.0,71240020.0,0.1984265734265734,stereochemistry,750900
2.0,32909587.0,0.06629213483146068,molecule,750900
3.0,50515024.0,0.1148191708321082,x ray crystallography,750900
4.0,2780416268.0,0.1506849315068493,carbonic anhydrase ii,750900
5.0,76399640.0,1.0,virtual memory,750900
0.0,121332964.0,0.18149358813175764,physics,67205
1.0,62520636.0,0.0774991474962621,quantum mechanics,67205
