Decade,Level,FieldOfStudyId,FieldOfStudyFrac,NormalizedName,PID
2.0,4.0,145727058.0,0.19827586206896552,quantum spin hall effect,170146
1.0,0.0,86803240.0,1.0,biology,14095
2.0,0.0,86803240.0,0.9545454545454546,biology,14095
1.0,1.0,54355233.0,0.5,genetics,14095
1.0,2.0,104317684.0,0.2857142857142857,gene,14095
1.0,3.0,2780104201.0,0.16071428571428573,drosophila melanogaster,14095
1.0,4.0,2777668072.0,0.1276595744680851,parkin,14095
2.0,4.0,2777668072.0,0.22916666666666666,parkin,14095
1.0,5.0,196330066.0,0.1111111111111111,vesicle fusion,14095
2.0,1.0,95444343.0,0.3225806451612903,cell biology,14095
2.0,2.0,28859421.0,0.3870967741935484,mitochondrion,14095
2.0,3.0,501734568.0,0.08928571428571429,mutation,14095
2.0,5.0,2776804853.0,0.42857142857142855,pink1,14095
1.0,0.0,185592680.0,0.8571428571428571,chemistry,235909
2.0,0.0,185592680.0,0.9803921568627451,chemistry,235909
1.0,1.0,115704247.0,0.23809523809523808,analytical chemistry,235909
1.0,2.0,162356407.0,0.10526315789473684,mass spectrometry,235909
2.0,2.0,162356407.0,0.15337423312883436,mass spectrometry,235909
1.0,3.0,523925430.0,0.1875,lithium,235909
1.0,4.0,176107965.0,0.25,collision induced dissociation,235909
1.0,5.0,710854.0,0.16666666666666666,hybrid mass spectrometer,235909
2.0,1.0,43617362.0,0.1794871794871795,chromatography,235909
2.0,3.0,31827203.0,0.13286713286713286,tandem mass spectrometry,235909
2.0,4.0,194451485.0,0.17857142857142858,electrospray,235909
2.0,5.0,13762613.0,0.5,top down proteomics,235909
1.0,0.0,121332964.0,0.85,physics,533
1.0,1.0,185544564.0,0.4827586206896552,nuclear physics,533
1.0,2.0,35785392.0,0.08823529411764706,bubble chamber,533
2.0,2.0,35785392.0,0.10714285714285714,bubble chamber,533
1.0,3.0,35048267.0,0.14814814814814814,charged particle,533
1.0,4.0,44383333.0,1.0,hyperon,533
2.0,0.0,86803240.0,0.7,biology,533
2.0,1.0,153911025.0,0.23529411764705882,molecular biology,533
2.0,3.0,547475151.0,0.16666666666666666,escherichia coli,533
2.0,4.0,98638677.0,0.3333333333333333,mutation rate,533
2.0,5.0,88354546.0,1.0,dna polymerase ii,533
1.0,0.0,121332964.0,0.8947368421052632,physics,203613
2.0,0.0,121332964.0,0.7586206896551724,physics,203613
1.0,1.0,74650414.0,0.3333333333333333,classical mechanics,203613
2.0,1.0,74650414.0,0.35526315789473684,classical mechanics,203613
1.0,2.0,121130766.0,0.08536585365853659,wavenumber,203613
1.0,3.0,140820882.0,0.1935483870967742,vortex,203613
1.0,4.0,106836276.0,0.2222222222222222,rayleigh number,203613
1.0,5.0,132812236.0,0.3333333333333333,rayleigh benard convection,203613
2.0,2.0,10899652.0,0.09691629955947137,convection,203613
2.0,3.0,172435161.0,0.12941176470588237,hopf bifurcation,203613
2.0,4.0,83774755.0,0.13043478260869565,nonlinear schrodinger equation,203613
2.0,5.0,18533594.0,0.25,direct numerical simulation,203613
1.0,0.0,185592680.0,0.5846153846153846,chemistry,57412
2.0,0.0,185592680.0,0.4855769230769231,chemistry,57412
1.0,1.0,8010536.0,0.17204301075268819,crystallography,57412
1.0,2.0,32909587.0,0.1013215859030837,molecule,57412
2.0,2.0,32909587.0,0.08365508365508366,molecule,57412
1.0,3.0,112887158.0,0.07746478873239436,hydrogen bond,57412
1.0,4.0,145598152.0,0.15789473684210525,field effect transistor,57412
2.0,4.0,145598152.0,0.1623931623931624,field effect transistor,57412
1.0,5.0,58916441.0,0.4444444444444444,carbon nanotube field effect transistor,57412
2.0,1.0,171250308.0,0.33440514469453375,nanotechnology,57412
2.0,3.0,123057669.0,0.05235602094240838,molecular electronics,57412
2.0,5.0,2776809956.0,0.17647058823529413,alkyne metathesis,57412
1.0,0.0,192562407.0,0.4,materials science,129710
2.0,0.0,192562407.0,0.6136363636363636,materials science,129710
1.0,1.0,26873012.0,0.2727272727272727,condensed matter physics,129710
1.0,2.0,41625074.0,0.07079646017699115,membrane,129710
1.0,3.0,177418412.0,0.06666666666666667,lamellar phase,129710
1.0,4.0,16335420.0,0.1,antarctic sea ice,129710
2.0,1.0,97355855.0,0.1791044776119403,thermodynamics,129710
2.0,2.0,521977710.0,0.09285714285714286,polymer,129710
2.0,3.0,15920480.0,0.20454545454545456,copolymer,129710
2.0,4.0,187404810.0,0.45,polymer blend,129710
2.0,5.0,1721004.0,0.5,pressure ridge,129710
1.0,0.0,86803240.0,0.6,biology,383619
2.0,0.0,86803240.0,0.3333333333333333,biology,383619
1.0,1.0,18903297.0,0.2,ecology,383619
1.0,2.0,523546767.0,0.13580246913580246,bacteria,383619
1.0,3.0,173815673.0,0.125,abyssal zone,383619
1.0,4.0,111335760.0,0.5,luciferase,383619
1.0,5.0,1248232.0,0.3333333333333333,5s ribosomal rna,383619
2.0,1.0,111368507.0,0.3235294117647059,oceanography,383619
2.0,2.0,2816523.0,0.06382978723404255,sediment,383619
2.0,3.0,158787203.0,0.109375,total organic carbon,383619
2.0,4.0,32350722.0,0.25,benthos,383619
2.0,5.0,2776152775.0,0.3333333333333333,osedax,383619
1.0,0.0,86803240.0,1.0,biology,64341
2.0,0.0,86803240.0,0.7058823529411765,biology,64341
1.0,1.0,18903297.0,0.6153846153846154,ecology,64341
2.0,1.0,18903297.0,0.7413793103448276,ecology,64341
1.0,2.0,2908647359.0,0.1875,population,64341
1.0,3.0,2780466356.0,0.23076923076923078,atelopus,64341
1.0,4.0,2775889678.0,0.25,eleutherodactylus,64341
1.0,5.0,2776880481.0,0.3333333333333333,boreal toad,64341
2.0,2.0,2781465898.0,0.14835164835164835,amphibian,64341
2.0,3.0,2779860289.0,0.07228915662650602,population decline,64341
2.0,4.0,2781273459.0,0.16279069767441862,chytridiomycosis,64341
2.0,5.0,2776626526.0,0.3333333333333333,ophiodes,64341
1.0,0.0,121332964.0,0.5671641791044776,physics,226852
2.0,0.0,121332964.0,0.5389221556886228,physics,226852
1.0,1.0,120665830.0,0.6883116883116883,optics,226852
2.0,1.0,120665830.0,0.73,optics,226852
1.0,2.0,2780848835.0,0.07801418439716312,telescope,226852
1.0,3.0,136525101.0,0.1,fabrication,226852
1.0,4.0,2780556460.0,0.28,secondary mirror,226852
1.0,5.0,2780494902.0,1.0,terrestrial planet finder,226852
2.0,2.0,166689943.0,0.0636237897648686,interferometry,226852
2.0,3.0,143588538.0,0.09144542772861357,primary mirror,226852
2.0,4.0,2781310397.0,0.1836734693877551,giant magellan telescope,226852
2.0,5.0,4379982.0,0.2,software visualization,226852
1.0,0.0,121332964.0,0.45454545454545453,physics,380332
2.0,0.0,121332964.0,0.5373134328358209,physics,380332
1.0,1.0,57879066.0,0.25,mechanics,380332
2.0,1.0,57879066.0,0.20388349514563106,mechanics,380332
1.0,2.0,13523363.0,0.11538461538461539,drop,380332
2.0,2.0,13523363.0,0.1145374449339207,drop,380332
1.0,3.0,2776884238.0,0.25,cloud physics,380332
1.0,4.0,182748727.0,0.2222222222222222,reynolds number,380332
1.0,5.0,5909533.0,0.2857142857142857,congelation ice,380332
2.0,3.0,196558001.0,0.24347826086956523,turbulence,380332
2.0,4.0,2780388094.0,0.11428571428571428,intermittency,380332
2.0,5.0,24692054.0,0.2222222222222222,stokes number,380332
1.0,0.0,185592680.0,0.6410256410256411,chemistry,456683
1.0,1.0,91586092.0,0.22857142857142856,atmospheric sciences,456683
2.0,1.0,91586092.0,0.1689497716894977,atmospheric sciences,456683
1.0,2.0,2779345167.0,0.16129032258064516,aerosol,456683
2.0,2.0,2779345167.0,0.14985590778097982,aerosol,456683
1.0,3.0,148613510.0,0.11940298507462686,deposition,456683
1.0,4.0,86338904.0,0.1875,planetary boundary layer,456683
1.0,5.0,15014883.0,1.0,deposition,456683
2.0,0.0,39432304.0,0.4796747967479675,environmental science,456683
2.0,3.0,9075549.0,0.078125,troposphere,456683
2.0,4.0,2777517185.0,0.3137254901960784,chemical transport model,456683
2.0,5.0,69019808.0,0.5,laminar flow reactor,456683
1.0,0.0,185592680.0,0.5714285714285714,chemistry,438008
2.0,0.0,185592680.0,0.6666666666666666,chemistry,438008
1.0,1.0,41999313.0,0.18604651162790697,molecular physics,438008
1.0,2.0,57401468.0,0.12871287128712872,crystal,438008
1.0,3.0,24123453.0,0.13725490196078433,molecular vibration,438008
1.0,4.0,4978556.0,0.3333333333333333,dipolar compound,438008
1.0,5.0,162120991.0,0.6666666666666666,bond dipole moment,438008
2.0,1.0,115704247.0,0.36666666666666664,analytical chemistry,438008
2.0,2.0,40003534.0,0.18439716312056736,raman spectroscopy,438008
2.0,3.0,523925430.0,0.17567567567567569,lithium,438008
2.0,4.0,2780559474.0,0.3333333333333333,lithium sulfate,438008
2.0,5.0,2777505466.0,0.4,propylene oxide,438008
1.0,0.0,185592680.0,0.5555555555555556,chemistry,3319
1.0,1.0,126322002.0,0.2692307692307692,internal medicine,3319
1.0,2.0,181199279.0,0.10714285714285714,enzyme,3319
1.0,3.0,27016395.0,0.09345794392523364,angiotensin converting enzyme,3319
1.0,4.0,2777803847.0,0.10204081632653061,enkephalin,3319
1.0,5.0,2777394357.0,0.25,spermatid,3319
2.0,0.0,86803240.0,0.8372093023255814,biology,3319
2.0,1.0,95444343.0,0.3939393939393939,cell biology,3319
2.0,2.0,62478195.0,0.11267605633802817,signal transduction,3319
2.0,3.0,80631254.0,0.10833333333333334,g protein,3319
2.0,4.0,135903288.0,0.2235294117647059,growth cone,3319
2.0,5.0,8107037.0,0.2,collapsin response mediator protein family,3319
1.0,0.0,15744967.0,0.9253731343283582,psychology,166157
2.0,0.0,15744967.0,0.7703349282296651,psychology,166157
1.0,1.0,70410870.0,0.2549019607843137,clinical psychology,166157
2.0,1.0,70410870.0,0.3611111111111111,clinical psychology,166157
1.0,2.0,558461103.0,0.057432432432432436,anxiety,166157
1.0,3.0,2776317618.0,0.07017543859649122,anxiety disorder,166157
1.0,4.0,2780815586.0,0.125,interoceptive exposure,166157
1.0,5.0,23332255.0,1.0,fear potentiated startle,166157
2.0,2.0,3017944768.0,0.05245901639344262,poison control,166157
2.0,3.0,40010229.0,0.07588075880758807,substance abuse,166157
2.0,4.0,519513126.0,0.0761904761904762,psychological abuse,166157
2.0,5.0,2776279514.0,0.2222222222222222,psychopathic personality inventory,166157
1.0,0.0,15744967.0,1.0,psychology,93449
2.0,0.0,15744967.0,1.0,psychology,93449
1.0,1.0,77805123.0,0.5,social psychology,93449
2.0,1.0,77805123.0,0.5555555555555556,social psychology,93449
1.0,2.0,76458491.0,0.5,social organization,93449
1.0,3.0,75268714.0,1.0,natural selection,93449
2.0,2.0,7453019.0,0.16666666666666666,negativity effect,93449
2.0,3.0,129484327.0,0.3333333333333333,social perception,93449
2.0,4.0,17822864.0,1.0,impression formation,93449
1.0,0.0,192562407.0,0.3888888888888889,materials science,64707
1.0,1.0,171250308.0,0.3103448275862069,nanotechnology,64707
1.0,2.0,112401455.0,0.06896551724137931,brownian motion,64707
1.0,3.0,136525101.0,0.1111111111111111,fabrication,64707
1.0,4.0,2776605731.0,0.2857142857142857,metal insulator metal,64707
1.0,5.0,20608485.0,0.25,ballistic conduction in single walled carbon nanotubes,64707
2.0,0.0,185592680.0,0.43,chemistry,64707
2.0,1.0,12554922.0,0.14583333333333334,biophysics,64707
2.0,2.0,91881484.0,0.06896551724137931,fluorescence,64707
2.0,3.0,50738837.0,0.07421875,optogenetics,64707
2.0,4.0,183456188.0,0.1,proteorhodopsin,64707
2.0,5.0,191120209.0,1.0,structural biology,64707
1.0,0.0,86803240.0,0.4634146341463415,biology,3371
2.0,0.0,86803240.0,0.5526315789473685,biology,3371
1.0,1.0,169760540.0,0.2777777777777778,neuroscience,3371
2.0,1.0,169760540.0,0.34375,neuroscience,3371
1.0,2.0,2777389121.0,0.09183673469387756,morphine,3371
1.0,3.0,2780062018.0,0.05755395683453238,striatum,3371
2.0,3.0,2780062018.0,0.102803738317757,striatum,3371
1.0,4.0,2780938664.0,0.09375,substantia nigra,3371
2.0,4.0,2780938664.0,0.12280701754385964,substantia nigra,3371
1.0,5.0,2775934118.0,0.5,propidium iodide,3371
2.0,2.0,529278444.0,0.06086956521739131,central nervous system,3371
2.0,5.0,162746124.0,0.2857142857142857,neurosphere,3371
1.0,0.0,192562407.0,0.6470588235294118,materials science,186219
2.0,0.0,192562407.0,0.575,materials science,186219
1.0,1.0,120665830.0,0.24,optics,186219
1.0,2.0,17729963.0,0.09090909090909091,exciton,186219
1.0,3.0,55005982.0,0.2,picosecond,186219
1.0,4.0,165330911.0,0.4,biexciton,186219
1.0,5.0,27102762.0,1.0,kerr lens modelocking,186219
2.0,1.0,49040817.0,0.3814814814814815,optoelectronics,186219
2.0,2.0,79794668.0,0.09375,heterojunction,186219
2.0,3.0,29169072.0,0.2533632286995516,quantum well,186219
2.0,4.0,3792809.0,0.42727272727272725,molecular beam epitaxy,186219
2.0,5.0,13782962.0,0.25,quantum optical spectroscopy,186219
1.0,0.0,192562407.0,0.6491228070175439,materials science,689091
2.0,0.0,192562407.0,0.7894736842105263,materials science,689091
1.0,1.0,42360764.0,0.24731182795698925,chemical engineering,689091
2.0,1.0,42360764.0,0.36363636363636365,chemical engineering,689091
1.0,2.0,521977710.0,0.1348314606741573,polymer,689091
2.0,2.0,521977710.0,0.09333333333333334,polymer,689091
1.0,3.0,15920480.0,0.11538461538461539,copolymer,689091
1.0,4.0,2777801237.0,0.15625,ethylene oxide,689091
2.0,4.0,2777801237.0,0.2222222222222222,ethylene oxide,689091
1.0,5.0,167092891.0,0.3125,aggregation number,689091
2.0,3.0,108586683.0,0.1724137931034483,self healing hydrogels,689091
2.0,5.0,207626142.0,0.3333333333333333,quasielastic scattering,689091
1.0,0.0,33923547.0,0.5,mathematics,409592
1.0,1.0,105795698.0,0.25,statistics,409592
1.0,2.0,138695830.0,0.07547169811320754,spatial dependence,409592
1.0,3.0,64946054.0,0.16666666666666666,bayesian multivariate linear regression,409592
1.0,4.0,32224588.0,0.25,proper linear model,409592
1.0,5.0,96250715.0,1.0,estimation,409592
2.0,0.0,162324750.0,0.5631067961165048,economics,409592
2.0,1.0,149782125.0,0.23717948717948717,econometrics,409592
2.0,2.0,95190672.0,0.05432595573440644,meta analysis,409592
2.0,3.0,107515699.0,0.036585365853658534,income elasticity of demand,409592
2.0,4.0,2780439572.0,0.25,publication bias,409592
2.0,5.0,132113724.0,0.6666666666666666,cross elasticity of demand,409592
1.0,0.0,15744967.0,1.0,psychology,479726
2.0,0.0,15744967.0,1.0,psychology,479726
1.0,1.0,70410870.0,0.2962962962962963,clinical psychology,479726
1.0,2.0,73181058.0,0.0945945945945946,schizophrenia,479726
1.0,3.0,521466935.0,0.12121212121212122,psychopathy,479726
2.0,3.0,521466935.0,0.3173076923076923,psychopathy,479726
1.0,4.0,2779991790.0,0.3333333333333333,psychopathy checklist,479726
2.0,4.0,2779991790.0,0.4666666666666667,psychopathy checklist,479726
1.0,5.0,165520287.0,1.0,iconic memory,479726
2.0,1.0,138496976.0,0.36764705882352944,developmental psychology,479726
2.0,2.0,187288502.0,0.06818181818181818,personality,479726
2.0,5.0,2776279514.0,1.0,psychopathic personality inventory,479726
1.0,0.0,185592680.0,1.0,chemistry,494010
2.0,0.0,185592680.0,0.9857142857142858,chemistry,494010
1.0,1.0,178790620.0,0.25,organic chemistry,494010
1.0,2.0,161790260.0,0.19047619047619047,catalysis,494010
1.0,3.0,69928629.0,0.14814814814814814,kinetic isotope effect,494010
1.0,4.0,86369940.0,0.3333333333333333,activated complex,494010
2.0,1.0,71240020.0,0.28846153846153844,stereochemistry,494010
2.0,2.0,115624301.0,0.16055045871559634,crystal structure,494010
2.0,3.0,50515024.0,0.19834710743801653,x ray crystallography,494010
2.0,4.0,89025888.0,0.2,dihedral angle,494010
2.0,5.0,198493841.0,1.0,karplus equation,494010
1.0,0.0,15744967.0,0.9473684210526315,psychology,64951
2.0,0.0,15744967.0,0.8507462686567164,psychology,64951
1.0,1.0,70410870.0,0.4642857142857143,clinical psychology,64951
1.0,2.0,3769349.0,0.11475409836065574,affect,64951
1.0,3.0,2777134132.0,0.17391304347826086,mood disorders,64951
1.0,4.0,2909145669.0,0.4166666666666667,cyclothymic disorder,64951
1.0,5.0,2776108437.0,0.5,depressive personality disorder,64951
2.0,5.0,2776108437.0,0.5,depressive personality disorder,64951
2.0,1.0,118552586.0,0.5247524752475248,psychiatry,64951
2.0,2.0,187288502.0,0.0846774193548387,personality,64951
2.0,3.0,2777308609.0,0.13414634146341464,personality disorders,64951
2.0,4.0,2777669559.0,0.20408163265306123,sertraline,64951
1.0,0.0,185592680.0,0.7777777777777778,chemistry,56598
2.0,0.0,185592680.0,0.9195402298850575,chemistry,56598
1.0,1.0,179104552.0,0.16666666666666666,inorganic chemistry,56598
2.0,1.0,179104552.0,0.29310344827586204,inorganic chemistry,56598
1.0,2.0,2777237805.0,0.14285714285714285,ferrocene,56598
1.0,3.0,36703968.0,0.07692307692307693,spin lattice relaxation,56598
1.0,4.0,777992.0,0.5,mott scattering,56598
1.0,5.0,207626142.0,0.5,quasielastic scattering,56598
2.0,2.0,32909587.0,0.12612612612612611,molecule,56598
2.0,3.0,2777247709.0,0.10569105691056911,triphenylphosphine,56598
2.0,4.0,61126556.0,0.125,trigonal prismatic molecular geometry,56598
2.0,5.0,31180105.0,0.6666666666666666,tricapped trigonal prismatic molecular geometry,56598
1.0,0.0,86803240.0,0.6923076923076923,biology,384776
2.0,0.0,86803240.0,0.7142857142857143,biology,384776
1.0,1.0,55493867.0,0.631578947368421,biochemistry,384776
2.0,1.0,55493867.0,0.5454545454545454,biochemistry,384776
1.0,2.0,28859421.0,0.25925925925925924,mitochondrion,384776
2.0,2.0,28859421.0,0.3333333333333333,mitochondrion,384776
1.0,3.0,2775970874.0,0.14285714285714285,acyltransferase,384776
1.0,4.0,146587185.0,0.15,bacterial outer membrane,384776
1.0,5.0,2776909261.0,0.5,phosphatidic acid,384776
2.0,3.0,87644729.0,0.06451612903225806,microsome,384776
2.0,4.0,2781302388.0,0.16666666666666666,cardiolipin,384776
2.0,5.0,2780726299.0,0.5,phosphatidylglycerol,384776
1.0,0.0,185592680.0,1.0,chemistry,56117
2.0,0.0,185592680.0,0.9818181818181818,chemistry,56117
1.0,1.0,71240020.0,0.4074074074074074,stereochemistry,56117
2.0,1.0,71240020.0,0.4852941176470588,stereochemistry,56117
1.0,2.0,2779750884.0,0.23809523809523808,vitamin b12,56117
1.0,3.0,553450214.0,0.5185185185185185,biosynthesis,56117
2.0,3.0,553450214.0,0.16822429906542055,biosynthesis,56117
1.0,4.0,2780245841.0,0.2,uroporphyrinogen iii,56117
1.0,5.0,2781148582.0,0.8,corrinoid,56117
2.0,2.0,181199279.0,0.07228915662650602,enzyme,56117
2.0,4.0,2779454058.0,0.21875,clavulanic acid,56117
2.0,5.0,2910729388.0,0.27906976744186046,aflatoxin biosynthesis,56117
1.0,0.0,121332964.0,0.6666666666666666,physics,167111
2.0,0.0,121332964.0,0.8113207547169812,physics,167111
1.0,1.0,74650414.0,0.3333333333333333,classical mechanics,167111
1.0,2.0,164380108.0,0.125,attractor,167111
1.0,3.0,191544260.0,0.25,lyapunov exponent,167111
1.0,4.0,182748727.0,0.3333333333333333,reynolds number,167111
1.0,5.0,45502583.0,0.25,hele shaw flow,167111
2.0,1.0,57879066.0,0.4868421052631579,mechanics,167111
2.0,2.0,115260700.0,0.09565217391304348,magnetic field,167111
2.0,3.0,196558001.0,0.2,turbulence,167111
2.0,4.0,105094362.0,0.13157894736842105,dynamo theory,167111
2.0,5.0,179407788.0,0.4166666666666667,magnetic reynolds number,167111
1.0,0.0,192562407.0,0.5316455696202531,materials science,178225
2.0,0.0,192562407.0,0.5276073619631901,materials science,178225
1.0,1.0,49040817.0,0.4426229508196721,optoelectronics,178225
2.0,1.0,49040817.0,0.5,optoelectronics,178225
1.0,2.0,75302062.0,0.16428571428571428,photonic crystal,178225
2.0,2.0,75302062.0,0.1685214626391097,photonic crystal,178225
1.0,3.0,27289702.0,0.0784313725490196,nanophotonics,178225
1.0,4.0,74130334.0,0.13043478260869565,quantum dot laser,178225
1.0,5.0,160919093.0,0.2413793103448276,mode volume,178225
2.0,3.0,68717125.0,0.06901041666666667,quantum optics,178225
2.0,4.0,74939445.0,0.16816816816816818,cavity quantum electrodynamics,178225
2.0,5.0,89143813.0,0.19791666666666666,quantum sensor,178225
1.0,0.0,86803240.0,0.5294117647058824,biology,636271
1.0,1.0,59822182.0,0.375,botany,636271
1.0,2.0,183688256.0,0.15873015873015872,photosynthesis,636271
